PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,
149,7/29/2019,8:28:47 PM,4,6,"Olivero, Deyni",666007,Right,HIL_HOP,"Tingelstad, Trent",690189,Left,EVE_AQU,Stretch,6,Top,2,2,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Out,1,0,,93.2787233419403,-0.587614315108272,-3.06488277881166,2061.67657866801,207.598774948681,1:00,5.4478766109343,1.67414137145218,6.72370516553173,-23.5726540002992,7.43875072483027,3.90392484739805,2.94572364234464,-0.803974880352663,85.4005793118869,-5.0762208119696,-2.32041544969107,0.400804176003705,81.4477127545241,9.34324456428364,11.9003162054846,762.44531274807,107.489747097044,5.94337368697355,23.364770298753,141.80445675928,140.926713063392,12.0829828812585,1.37784729003906,-3.02518073736978,4.29915316583417,-1.47356963022909,50,5.39970892082434,7.15784341727544,-135.779825999459,-2.0724636049546,-5.6460581373262,29.8033477363666,-24.1503068950731,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,257ef760-b27a-11e9-9fc1-7c67a28b8f89,
150,7/29/2019,8:31:08 PM,1,1,"Martin, Matt",679623,Right,EVE_AQU,"Leyton, Steven",667351,Right,HIL_HOP,Windup,6,Bottom,0,0,0,Fastball,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,86.7898741962842,-0.226171068711768,-4.38738659823543,2259.90780362082,215.667081790977,1:15,4.55714660846825,2.75492283769521,5.54052716281556,-25.6212815760862,12.1161083210317,8.72122119318746,2.21006608551783,-0.626249028148219,78.9902853641496,-5.00858400285224,-2.75984729737538,0.442137598302709,77.7986822087171,23.625099611471,-21.6786925117691,2462.35842950098,101.181550344731,39.0466988126376,-43.1539849363639,257.89575228761,241.862082207866,-26.4720334277106,3.29440490722654,-5.91180018145577,6.52355066466418,-2.38022816378259,50,4.52071138253176,9.36678038785389,-125.884983595736,-1.3552400264478,-9.45569313234525,26.3303122877272,-21.7398844566585,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,781b5277-b27a-11e9-9fc1-7c67a28b8f89,
151,7/29/2019,8:31:43 PM,2,1,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,6,Bottom,1,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.0930145623268,0.730467879990309,-4.52420358552331,2250.31471033624,242.419502493753,2:00,4.52055875677264,2.84526938622238,5.58752419561901,-30.4251037574542,6.842212392709,13.1658828986698,2.66930783787532,-0.290423917341048,79.5576772095906,-4.94355782069178,-2.0696735338053,0.439375237561105,,,,,,,,,,,,-8.26224986145846,3.44845455198015,-2.46518229517437,50,4.56368022634158,9.55716334187513,-126.345148749533,0.598829531404943,-13.3751224536487,25.3845925290981,-26.5916100339969,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,89fd2904-b27a-11e9-9fc1-7c67a28b8f89,
152,7/29/2019,8:31:59 PM,2,2,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,6,Bottom,1,0,1,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.8729391181191,0.87510456428987,-3.41210468319504,2149.63129857776,83.6118245727043,8:45,4.4508643246533,2.76006369791988,5.67323685700176,-46.8598523818859,-0.943085853834832,-8.03788701547198,1.36312620452197,-1.09415274949306,71.5497142515954,-7.9031511953666,-4.92372004287188,0.487704953924987,,,,,,,,,,,,3.2033480781794,-0.793165496337354,-2.46739073246155,49.9999999999999,4.49577118255252,7.05952330154131,-114.437265219473,0.37270929094496,4.1770732660221,24.4050936021999,-33.2083134285029,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,96828f63-b27a-11e9-9fc1-7c67a28b8f89,
153,7/29/2019,8:32:16 PM,2,3,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,6,Bottom,1,1,1,Slider,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.5838599067059,0.780198711363754,-3.85432681437434,2126.89616824668,86.9942967193306,9:00,4.4711736780736,2.80699208139436,5.97052077567839,-46.1592795755898,-0.545073560749069,-9.56406406120974,1.34947318508468,-1.56826289565299,71.6170414738256,-7.88702433174462,-5.65635024846399,0.486095474891999,,,,,,,,,,,,3.96908960741413,-0.543015321977182,-2.49664219384975,50,4.50752563567765,7.95082023572626,-114.053843319895,0.269296289957976,5.15950365914901,23.5485806060436,-32.8799256763326,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,a10dbfe5-b27a-11e9-9fc1-7c67a28b8f89,
154,7/29/2019,8:32:40 PM,2,4,"Martin, Matt",679623,Right,EVE_AQU,"Marriaga, Jesus",667354,Right,HIL_HOP,Windup,6,Bottom,1,1,2,Fastball,Undefined,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,87.4635836021475,0.288688021613729,-4.67019359443369,2294.35605803924,214.802330409983,1:15,4.62033835820247,2.70446341904586,5.65979319919239,-26.8274467125579,10.2427106443661,7.14371364662662,2.65478787632507,-1.0643593692826,79.4735992475331,-4.7326860745235,-3.33441133280756,0.438211462207976,,,,,,,,,,,,-5.19279090640923,5.40069529796447,-2.31364126144636,50,4.62798897901243,10.1246121146019,-126.821729451764,-0.243689472822843,-8.41582807396164,27.1220408036996,-23.4212749657543,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,adc34a28-b27a-11e9-9fc1-7c67a28b8f89,
155,7/29/2019,8:33:12 PM,3,1,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,6,Bottom,2,0,0,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.5814745608953,-0.953222122176628,-4.43389624577161,2317.38351463115,204.813055868226,12:45,4.5371546229594,2.70485793670344,5.65016924335384,-21.1917251488874,15.8302014177447,7.33505135913267,1.87948763416724,-0.827047065393679,79.4775586684602,-4.92158456519956,-3.06067152673287,0.437926297998669,,,,,,,,,,,,-5.24635799466439,8.76164433123976,-2.33350315956198,50,4.44292918587057,9.60549214736773,-127.001989082929,-2.81965946812379,-8.51331347549217,27.5823168640699,-17.9564475409312,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,bfa90184-b27a-11e9-9fc1-7c67a28b8f89,
156,7/29/2019,8:33:29 PM,3,2,"Martin, Matt",679623,Right,EVE_AQU,"Robinson, Kristian",677565,Right,HIL_HOP,Windup,6,Bottom,2,0,1,Fastball,Undefined,InPlay,Undefined,GroundBall,Single,0,0,,88.2521028074159,-0.0743972721786699,-3.98358770826538,2320.21443099371,214.222140722715,1:15,4.53123449407913,2.80771692481396,5.58078224164608,-22.2789696997071,14.3582331492807,9.78938804433526,2.60501519547022,-0.102274881327558,79.7040904515457,-4.25578324612083,-2.14702729227204,0.435644938792857,107.751158789692,2.48333173722375,-15.385071769065,1611.12860881627,,,,74.8150017459006,72.4271688985314,-15.1937607055055,0.499984741210938,-6.46418863914164,7.70112951582531,-2.47152531666225,50,4.51051977575683,8.58597484025385,-128.01476200507,-0.915013019307373,-10.6155288439304,28.9878904139549,-19.5272080835102,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,c89a8c6d-b27a-11e9-9fc1-7c67a28b8f89,
157,7/29/2019,8:34:20 PM,4,1,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,6,Bottom,2,0,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,87.3729969416776,1.2931143285312,-3.09297593722014,2226.74313645347,240.362552596929,2:00,4.63383271255433,2.57284521249334,5.64402263850372,-31.2670311234882,5.67164061475594,10.0297610623266,3.2362599841129,0.521128015635038,79.6316176887572,-4.55822486016229,-1.21472605558699,0.43743361700191,,,,,,,,,,,,-6.23832733969078,2.66728159475719,-2.31686058673179,50.0000000000001,4.72381275998677,6.52550000541482,-126.923564832209,1.83164725329421,-10.1603628562688,26.3590566026407,-27.8298474001115,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,eb25cd73-b27a-11e9-9fc1-7c67a28b8f89,
158,7/29/2019,8:34:52 PM,4,2,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,6,Bottom,2,1,0,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,80.7325767899375,1.25870615668282,-1.77518412996408,1818.90564721405,254.068803553627,2:30,4.28426120541238,2.87991681154459,6.20611235393408,-38.675241918144,3.81601076717218,13.5085400591406,2.22367802756838,2.36685859674248,73.4304903913756,-6.06829382682738,0.791827489654058,0.469160332835834,,,,,,,,,,,,-7.91925724625213,1.70562764332772,-2.7536579817289,50,4.35920980553829,3.26764595772402,-117.450169326681,1.51551973077288,-10.9709469956464,23.9535154951522,-29.8111564457955,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,fe34f786-b27a-11e9-9fc1-7c67a28b8f89,
159,7/29/2019,8:35:14 PM,4,3,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,6,Bottom,2,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,86.5166637956648,1.02224508243468,-3.97778711195371,2121.89295905365,252.982997845599,2:30,4.37910853502295,2.82674643510637,5.71723489208007,-33.2860387916724,4.97409205921783,16.3698093922899,2.55978328826043,0.480054287651817,77.5010652344143,-5.26834995508116,-0.881554296679099,0.445189326866328,,,,,,,,,,,,-10.1570679139658,2.33462090199444,-2.50416717282244,50,4.44447636742751,8.19921058665161,-125.423801648248,1.18112929055268,-15.8574213978773,30.0785038458104,-28.5291908316618,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,07363a62-b27b-11e9-9fc1-7c67a28b8f89,
160,7/29/2019,8:36:00 PM,4,4,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,6,Bottom,2,2,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.1122332595031,0.37451587133533,-4.56134266069395,2126.53530108225,230.861754452081,1:45,4.50851952286587,2.64075593815689,6.07214167374825,-24.7092518253005,12.1694208642285,14.9966714106156,2.79702231560275,-0.338603341354343,78.8082288006159,-4.30011087649284,-1.72650701483272,0.437078213492122,,,,,,,,,,,,-9.54054712473981,6.50620957690192,-2.2955701794419,50,4.52442549008573,9.62658027589036,-126.387381531769,0.076642958517551,-15.3011707506321,27.7971376195633,-21.7393614914274,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,220c6838-b27b-11e9-9fc1-7c67a28b8f89,
161,7/29/2019,8:36:27 PM,4,5,"Martin, Matt",679623,Right,EVE_AQU,"Yerzy, Andy",647378,Left,HIL_HOP,Stretch,6,Bottom,2,2,2,Fastball,Undefined,InPlay,Undefined,LineDrive,Single,0,0,,88.2588951780876,0.242484828019798,-4.29215537551983,2229.91360137718,221.416524971822,1:30,4.4518509588433,2.64123675305702,5.72147007055876,-23.6982030311948,12.3040683149546,10.8836642056905,2.70346770868375,-0.456647445467261,80.7608206441083,-4.18542147916091,-2.26022429938775,0.431853524892587,93.127289068828,14.3112373197573,24.4626297917048,1335.7015888831,98.1732935159387,20.8134918571826,49.6172474589639,246.739306532366,245.355521456068,28.4836771619746,2.4150958251953,-6.97906875704122,6.52483138660113,-2.28940080490411,49.9999999999999,4.45751480856282,9.25539192552389,-128.132499216561,-0.242886112483334,-11.6451715422017,25.5660117524706,-21.2868108136797,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,33eff049-b27b-11e9-9fc1-7c67a28b8f89,
162,7/29/2019,8:37:18 PM,5,1,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,0,0,Slider,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,78.3200321158113,-0.0591105273849934,-3.48854841652242,1976.45937454717,128.888041663727,10:15,4.47885103421621,2.69679333485903,5.68599992180776,-42.766177977606,4.45028403800695,-5.57269513928014,0.859813286481577,-1.02272922261202,69.9743255172871,-8.13177600878393,-4.54574610120707,0.494559147656605,,,,,,,,,,,,1.70150847303678,2.42411263048616,-2.40002071313957,50,4.44794665713196,7.08030883312269,-113.515260310514,-1.34666959377471,2.14816362199448,27.0522510840283,-29.1135932892676,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,54caacd3-b27b-11e9-9fc1-7c67a28b8f89,
163,7/29/2019,8:37:35 PM,5,2,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,1,0,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6752450614632,-0.176200205447856,-2.56580072065501,2150.20242770251,240.252688347218,2:00,4.53468269839243,2.64531217470797,5.73530188589015,-29.4678724980899,8.18753654042054,14.3887299586804,1.91480560395941,1.45381761781496,78.5135335382941,-5.71796506538577,0.147673670892315,0.441657086439983,,,,,,,,,,,,-8.53019321674753,4.45721769701479,-2.44057602409702,50,4.50215884939267,5.18036369235446,-125.936795566445,-1.33603808040546,-13.5539536400719,28.1118675230068,-25.0918031143886,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,5f149717-b27b-11e9-9fc1-7c67a28b8f89,
164,7/29/2019,8:37:58 PM,5,3,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,2,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,87.5703524570819,-0.277049923748735,-3.5645317443749,2207.56614735013,230.883539655212,1:45,4.4215332050379,2.88975420337696,5.98745386172699,-24.0318701733291,12.2446542180201,15.1001480520574,2.1616422571561,0.840666474237919,79.9050822630045,-4.7993990029266,-0.720560496805111,0.433495260836296,84.3717344911304,7.77636822760135,-62.66067597255,3420.28680318751,,,,100.262933179437,64.6884566436794,-64.1438761729814,0.886887817382813,-9.17505894301739,6.70619316392828,-2.61708639918953,50,4.38638116474942,7.45418584360605,-127.256649462433,-1.36937885786471,-15.0324730282699,26.326878712069,-21.1865804120605,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,699d9c6e-b27b-11e9-9fc1-7c67a28b8f89,
165,7/29/2019,8:38:25 PM,5,4,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,2,1,Slider,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.5940734620767,1.33473768179258,-2.26038034669426,1984.40292962063,102.08289601363,9:30,4.37743892562328,2.70687480360438,5.62218864082831,-46.894982345805,1.72513423379258,-8.27231567903439,1.71609715246477,-0.0926295099782418,68.4990700262311,-7.58257466403564,-3.83993302688872,0.501856457025025,,,,,,,,,,,,3.54762609328817,0.388525712248622,-2.5092988799294,50,4.4622884381805,4.67484417843384,-112.454430614448,1.28381800872085,4.34771079550267,28.5380353092842,-31.6978998899547,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,7b8153d9-b27b-11e9-9fc1-7c67a28b8f89,
166,7/29/2019,8:39:11 PM,5,5,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,2,2,Fastball,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.4224701049566,-1.44566794621855,-4.9100708632505,2289.33448066151,210.792376881963,1:00,4.70205689211635,2.46026042669568,5.71273279368909,-20.3436263943188,16.2852517968924,9.72554574432158,1.65491080907368,-1.31409297946004,79.4543909360958,-5.27759768588707,-3.0791273918166,0.435595442641725,,,,,,,,,,,,-6.83995841827861,9.23687797164177,-2.0550240653485,50,4.5684529302395,10.681057759699,-128.033138599627,-3.90810141276911,-11.1652603943703,30.5275814992804,-17.0961575112451,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,96543f42-b27b-11e9-9fc1-7c67a28b8f89,
167,7/29/2019,8:39:38 PM,5,6,"Martin, Matt",679623,Right,EVE_AQU,"Gillette, Joe",8892181,Right,HIL_HOP,Stretch,6,Bottom,2,3,2,Slider,Undefined,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.378235035903,0.438592258500847,-2.80280201958249,1983.38152815751,147.620403625056,11:00,4.35954475910096,2.77637322184701,5.76206042892316,-38.8500668188232,8.15799352552779,-5.20117276540538,1.5306942002971,-0.267454954461428,69.7229065550338,-6.93383551020997,-3.7931729136379,0.493466510384241,,,,,,,,,,,,1.75452846642115,4.25042167721714,-2.5414195064853,50,4.37299357068039,5.71292892113449,-113.677607296134,-0.231201141828526,2.21815915256211,27.4058902747063,-26.8004613357005,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,a8390e9a-b27b-11e9-9fc1-7c67a28b8f89,
168,7/29/2019,8:41:37 PM,1,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,7,Top,0,0,0,Fastball,Undefined,FoulBall,Undefined,Undefined,Undefined,0,0,,91.7896706649215,-2.08217923100406,-2.39492963743282,2063.394726608,194.017750421134,12:30,5.78938120958171,1.70701253058045,6.63900038520591,-14.4493877206758,17.9192101477412,4.48125586244737,2.67693198653969,-0.112916068019027,83.3218406589866,-4.83987232885456,-1.53742714137,0.409480723492524,74.4904625104142,39.5800843677717,48.4282794941703,5125.39622394679,63.4382747455515,67.533329555242,89.8642216837312,253.163185745696,58.3278051472039,62.7454057667172,4.1994232177734,-3.21221336270544,10.579096442762,-1.54743260360916,50,5.64297013837165,5.45620757810196,-133.525427920604,-5.27259802635245,-5.7507314615412,30.9969651275627,-13.2346021751881,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,efc46f12-b27b-11e9-9fc1-7c67a28b8f89,
169,7/29/2019,8:41:52 PM,1,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,7,Top,0,0,1,Fastball,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.5360413830447,-2.4922350218773,-1.69066892505768,1998.6310690939,221.618117575448,1:30,5.57677316155454,1.44818573474591,6.63435639291157,-20.5779104751383,12.6916273620809,11.303122892584,1.57815814929159,0.842050001759659,82.3849512153467,-6.40998001789427,0.474208861427086,0.41514030715524,,,,,,,,,,,,-6.78618745164235,7.80005836387423,-1.33879643559681,50,5.39999531237353,3.56827662424164,-131.720237197384,-6.31752269216445,-11.8218913791364,30.1851554321845,-18.5859413333786,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,f8813b9c-b27b-11e9-9fc1-7c67a28b8f89,
170,7/29/2019,8:42:04 PM,1,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Perez, Robert",672596,Right,EVE_AQU,Windup,7,Top,0,0,2,Slider,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,80.1462350364273,0.536448774176817,-0.935584227906955,2193.11562168902,89.2499616437606,9:00,5.62497956596185,1.84610259203737,5.89940224302314,-43.6805364961001,-0.206578071623042,-12.6573923898676,2.4829542974295,-0.0771783400129714,73.4648195948017,-7.6494351756761,-3.32102306304893,0.47455451663498,,,,,,,,,,,,6.56315715874246,-0.268826823389011,-1.7637648113941,50,5.64310353754612,2.27251584197478,-116.623260710959,-0.177875210913938,8.99176652472048,23.0042434289064,-32.5423511847282,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,ff87e8a9-b27b-11e9-9fc1-7c67a28b8f89,
171,7/29/2019,8:42:45 PM,2,1,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,7,Top,1,0,0,Fastball,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.9093316334769,-2.80160941518559,-2.83840780928586,2057.56500650631,174.649148490897,11:45,5.59038424160441,1.32961318329717,6.80159552695249,-15.2394861888662,15.4962538408198,-1.45412354252891,1.75887087101987,-1.38363613234844,85.534824161079,-5.70586749427175,-3.11684716848139,0.399018797457989,,,,,,,,,,,,-0.0334714225392162,9.48707871682542,-1.14575417830215,50.0000000000001,5.40342626490318,6.81062986339579,-136.537417938062,-7.12044752978944,-0.0627568416146765,31.9669909372839,-14.3863642797847,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,138babb2-b27c-11e9-9fc1-7c67a28b8f89,
172,7/29/2019,8:42:59 PM,2,2,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,7,Top,1,0,1,ChangeUp,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.2380567256285,-2.10681899312466,-2.60738869582458,1568.28350506321,235.479239115834,1:45,5.56301494809153,1.71988995662912,6.55233559834816,-28.6267559668456,6.37950201057629,9.32288409386716,1.24301131212185,0.10464782354235,80.8309211676344,-7.52808599584026,-0.830142230314828,0.425837950377308,,,,,,,,,,,,-5.90512306116675,4.13420127495873,-1.54419887232796,50,5.40533133815275,5.58252093440527,-128.354125649408,-5.5330352149602,-9.81729887232981,27.4202629796961,-25.3009166853027,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,1c7fbb4e-b27c-11e9-9fc1-7c67a28b8f89,
173,7/29/2019,8:43:12 PM,2,3,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,7,Top,1,0,2,ChangeUp,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,88.2212914922334,-1.72104163268468,-1.14278709843045,1559.6335170811,224.842572379573,1:30,5.74538208970242,1.65195432982067,6.56478235207096,-24.7150907909835,10.3866001978926,10.3625019591032,2.10749675247701,1.46787915710429,80.2931225803296,-6.42425448542228,0.840231217278092,0.426418008641561,,,,,,,,,,,,-6.08636862794479,6.27576432248408,-1.57790548584479,50,5.61660004528544,2.27191052179815,-128.426868624953,-4.55114975504381,-10.0734323702404,28.8354465798866,-21.7871509926103,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,2570a0c0-b27c-11e9-9fc1-7c67a28b8f89,
174,7/29/2019,8:43:23 PM,2,4,"Olivero, Deyni",666007,Right,HIL_HOP,"Gladfelter, Cash",682086,Left,EVE_AQU,Windup,7,Top,1,1,2,Fastball,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,93.9373441030771,-2.50404626967134,-3.15165512854089,2117.76100970558,201.079167222341,12:45,5.65796895828966,1.68273844289551,6.6429135885111,-13.63431551647,17.366080532078,6.70499415554394,2.2250490645922,-0.645932585754887,85.120160151313,-5.1073758196148,-1.86856412451042,0.400733029352413,81.2535358654243,-3.90335122867145,-15.604376242828,,,,,21.9544110831456,21.9544110831456,-13.8665651472455,0.186929931640625,-4.69194967328917,10.4162056345035,-1.47318542402686,50,5.48348539370457,7.32071816144422,-136.511011117048,-6.37724084644693,-8.76624108111371,32.8246468069246,-12.7128488205642,HIL_HOP,EVE_AQU,RonTonkinField,ShortSeasonA,NWL,20190729-RonTonkinField-1,2e60bf40-b27c-11e9-9fc1-7c67a28b8f89,
